"","text","possibly_sensitive","in_reply_to_user_id","author_id","conversation_id","created_at.x","id","reply_settings","lang","name","profile_image_url","protected","username","created_at.y","location","description","verified","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","pinned_tweet_id","url"
"1","@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells",FALSE,"444279981","1559300917718970368","1782060959953306006",2024-04-21 17:29:48,"1782099429333582207","everyone","en","Anne Younger","https://pbs.twimg.com/profile_images/1559301051483795456/AziO6qqk_normal.jpg",FALSE,"AnneYounger14","2022-08-15T22:08:35.000Z","Olympia WA","NO DMs. Woke! LGBTQ+ ally. BLM! Feminist! Freelance writer, and artist. Veteran! Social justice & environmental warrior since the 70s. Granny. Live in the PNW.",FALSE,0,0,2,0,0,7,857,555,14432,2,35763,"@hansonji @hookskat I agree! In Pinellas County Florida, the non-potable water was dumped into the Tampa Bay, raising nitrogen levels and causing red tides. And at the same time, fresh ground water was pumped from aquifers and wasted on landscapes and agriculture. This caused salt intrusion in wells",NA,NA
"2","A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW",FALSE,NA,"1332341581077155847","1781287381905150432",2024-04-19 11:43:01,"1781287381905150432","everyone","en","Pam Bowling","https://pbs.twimg.com/profile_images/1332342061710913538/B6CgDR_-_normal.jpg",FALSE,"PamBowling7","2020-11-27T15:13:34.000Z",NA,"They call me retired.  What I am is relaxed.",FALSE,0,0,1,0,0,21,2583,5031,45524,4,30454,"A Pinellas County deputy leaped into shallow water to save a manatee struggling to breathe.

Cradling it in her arms for over an hour so it could get enough oxygen, Jill Constant saved the animal from becoming a victim of toxic red tide.
https://t.co/2YpfEtSOaW",NA,NA
"3","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",FALSE,"559229566","2961283972","1717650478564073561",2024-01-09 15:32:47,"1744744029705601292","everyone","en","david godoy baixauli","https://pbs.twimg.com/profile_images/1744759559883755524/ywkbigQa_normal.jpg",FALSE,"davidwilili","2015-01-05T00:50:48.000Z","Erbil, Iraq","🌌 Dreamer by nature, doer by choice",FALSE,0,0,0,0,0,7,5,45,50,0,23,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,NA
"4","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",FALSE,"559229566","1337417013329686529","1717650478564073561",2024-01-09 05:08:03,"1744586813094715884","everyone","en","Box","https://pbs.twimg.com/profile_images/1684941070998896640/GO_f1fqi_normal.jpg",FALSE,"Box65640832","2020-12-11T15:20:48.000Z",NA,"Experienced Web Designer with a demonstrated history of working in the e-learning industry. Skilled in WordPress, Responsive Web Design, HTML, CSS, Js.",FALSE,0,0,0,0,0,2,92,382,792,0,425,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",NA,NA
"5","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112",FALSE,NA,"1353769311077187585","1725465013157298668",2023-11-17 10:44:51,"1725465013157298668","everyone","en","ocarl","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,"ocarl18","2021-01-25T18:19:41.000Z",NA,"studying programming",FALSE,3,0,0,0,0,0,88,442,57514,0,100788,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1","1725428443578523920",NA
"6","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112",FALSE,NA,"1153761242185646082","1725256808095457693",2023-11-16 20:57:31,"1725256808095457693","everyone","en","Pammy Grapy","https://pbs.twimg.com/profile_images/1718605278801719296/FKubC329_normal.jpg",FALSE,"GrapyPammy","2019-07-23T20:18:10.000Z",NA,"I make typos because I use my thumbs to type tweets.  https://t.co/bFEc5RPLIc",FALSE,3,0,0,0,0,0,618,4966,37839,4,25684,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,"https://t.co/QyPMoBRt2z"
"7","RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112",FALSE,NA,"1441758901091794949","1724778580834484695",2023-11-15 13:17:13,"1724778580834484695","everyone","en","TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛","https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg",FALSE,"TJ_Ormseth","2021-09-25T13:38:18.000Z","Orlando, FL","Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM",FALSE,3,0,0,0,0,0,721,466,36453,1,140134,"RT @jacobogles: This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,NA
"8","This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. . https   twitter com fineout status 1724568141215232112",FALSE,NA,"172360576","1724661404672663763",2023-11-15 05:31:36,"1724661404672663763","everyone","en","Jacob Ogles","https://pbs.twimg.com/profile_images/867213256259244033/4LU2H7P3_normal.jpg",FALSE,"jacobogles","2010-07-29T14:36:12.000Z","Florida, USA","Journalist, blogger and all-around nice guy. Read me at https://t.co/idjVkGRDwH, https://t.co/xEm2Jixwuz, https://t.co/KiwfVXafUO, https://t.co/HpkdWGwYde and so much more.",FALSE,3,0,9,0,0,714,5113,4912,17519,80,2989,"This reminds me of the time he decided a red tide outbreak in Pinellas County was not an emergency. https://t.co/RCLMUQIdL1",NA,"https://t.co/idjVkGRDwH"
"9","@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater",FALSE,"559229566","501192221","1717650478564073561",2023-10-26 21:14:27,"1717650925001596995","everyone","en","Squeeps","https://pbs.twimg.com/profile_images/1710544259705663488/VOK8tkIT_normal.jpg",FALSE,"SqueepsTheGod","2012-02-23T22:07:36.000Z",NA,"Chaotic Entity. I'm probably just trolling | Wrestling Twitter's Anti-Hero",TRUE,0,2,21,0,0,17061,376,643,9341,3,4640,"@MoistCr1TiKaL Absolutely feral. I bet it smells like Florida beaches. Like, red tide Ft. DeSoto, not Clearwater","1676995695016923136","https://t.co/zKVj2w4ZJc"
"10","@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""",FALSE,"1565688833768833025","1421881788536872960","1705259647655911699",2023-09-23 19:10:32,"1705660938660053181","everyone","en","Ardmore191","https://pbs.twimg.com/profile_images/1627479930668711936/iw94OkiI_normal.jpg",FALSE,"SocratesPoly","2021-08-01T17:14:25.000Z","Sarasota County, FL","Truly do know most Everything. Polymath. Many moons of Experience. AMA (Twitter for 10+ years...quit for a while). If you knew who I was...",FALSE,0,0,1,0,0,21,191,13,11629,10,140,"@brad_rando @thechriscorica @scottmelker We took rides up to Palm Harbor, etc. because the Red Tide doesn't make it up that far (very rare). Crowded up there....(the big roads)....my wife likes beach and I like sailing so at Minimum we'd like to be within 20 minutes of both.
Red Tide =much bigger deal than ""advertised""",NA,NA
